2017-05-11 10:44:45.231860: step 0, loss = 5.54, accuracy = 0.14 (2.3 examples/sec; 55.141 sec/batch)
2017-05-11 13:56:28.219675: step 66500, loss = 0.59, accuracy = 0.86 (1072.5 examples/sec; 0.119 sec/batch)
2017-05-11 13:56:39.249349: step 66600, loss = 0.63, accuracy = 0.84 (963.6 examples/sec; 0.133 sec/batch)
2017-05-11 13:56:50.208262: step 66700, loss = 0.65, accuracy = 0.84 (1193.1 examples/sec; 0.107 sec/batch)
2017-05-11 13:57:01.383266: step 66800, loss = 0.54, accuracy = 0.88 (1276.6 examples/sec; 0.100 sec/batch)
2017-05-11 13:57:12.447747: step 66900, loss = 0.56, accuracy = 0.91 (1144.3 examples/sec; 0.112 sec/batch)
2017-05-11 13:57:23.716415: step 67000, loss = 0.63, accuracy = 0.88 (1081.3 examples/sec; 0.118 sec/batch)
2017-05-11 13:57:34.802253: step 67100, loss = 0.59, accuracy = 0.88 (1113.5 examples/sec; 0.115 sec/batch)
2017-05-11 13:57:45.982476: step 67200, loss = 0.59, accuracy = 0.86 (988.2 examples/sec; 0.130 sec/batch)
2017-05-11 13:57:57.098323: step 67300, loss = 0.65, accuracy = 0.83 (1092.2 examples/sec; 0.117 sec/batch)
2017-05-11 13:58:08.326952: step 67400, loss = 0.54, accuracy = 0.90 (998.7 examples/sec; 0.128 sec/batch)
2017-05-11 13:58:23.593782: step 67500, loss = 0.78, accuracy = 0.81 (982.8 examples/sec; 0.130 sec/batch)
2017-05-11 13:58:35.646304: step 67600, loss = 0.66, accuracy = 0.84 (1194.3 examples/sec; 0.107 sec/batch)
2017-05-11 13:58:47.450838: step 67700, loss = 0.62, accuracy = 0.84 (1142.1 examples/sec; 0.112 sec/batch)
2017-05-11 13:59:00.147531: step 67800, loss = 0.72, accuracy = 0.83 (1317.2 examples/sec; 0.097 sec/batch)
2017-05-11 13:59:11.745261: step 67900, loss = 0.67, accuracy = 0.82 (1171.5 examples/sec; 0.109 sec/batch)
2017-05-11 13:59:23.797842: step 68000, loss = 0.68, accuracy = 0.84 (1072.3 examples/sec; 0.119 sec/batch)
2017-05-11 13:59:36.358983: step 68100, loss = 0.74, accuracy = 0.81 (1084.2 examples/sec; 0.118 sec/batch)
2017-05-11 13:59:47.543117: step 68200, loss = 0.52, accuracy = 0.88 (1370.7 examples/sec; 0.093 sec/batch)
2017-05-11 13:59:59.925185: step 68300, loss = 0.75, accuracy = 0.79 (1146.1 examples/sec; 0.112 sec/batch)
2017-05-11 14:00:10.453141: step 68400, loss = 0.51, accuracy = 0.91 (1387.8 examples/sec; 0.092 sec/batch)
2017-05-11 14:00:21.655767: step 68500, loss = 0.68, accuracy = 0.81 (963.0 examples/sec; 0.133 sec/batch)
2017-05-11 14:00:33.657085: step 68600, loss = 0.65, accuracy = 0.80 (1357.3 examples/sec; 0.094 sec/batch)
2017-05-11 14:00:44.260251: step 68700, loss = 0.70, accuracy = 0.83 (1382.5 examples/sec; 0.093 sec/batch)
2017-05-11 14:00:55.218559: step 68800, loss = 0.67, accuracy = 0.87 (1292.3 examples/sec; 0.099 sec/batch)
2017-05-11 14:01:06.696412: step 68900, loss = 0.55, accuracy = 0.89 (1187.0 examples/sec; 0.108 sec/batch)
2017-05-11 14:01:18.308773: step 69000, loss = 0.78, accuracy = 0.80 (1043.7 examples/sec; 0.123 sec/batch)
2017-05-11 14:01:28.975667: step 69100, loss = 0.59, accuracy = 0.87 (1270.0 examples/sec; 0.101 sec/batch)
2017-05-11 14:01:40.680369: step 69200, loss = 0.69, accuracy = 0.84 (1163.6 examples/sec; 0.110 sec/batch)
2017-05-11 14:01:52.067065: step 69300, loss = 0.59, accuracy = 0.87 (1314.2 examples/sec; 0.097 sec/batch)
2017-05-11 14:02:03.482335: step 69400, loss = 0.68, accuracy = 0.83 (1415.1 examples/sec; 0.090 sec/batch)
2017-05-11 14:02:15.350625: step 69500, loss = 0.73, accuracy = 0.85 (1331.6 examples/sec; 0.096 sec/batch)
2017-05-11 14:02:27.220221: step 69600, loss = 0.67, accuracy = 0.84 (1023.3 examples/sec; 0.125 sec/batch)
2017-05-11 14:02:39.879463: step 69700, loss = 0.70, accuracy = 0.80 (1026.4 examples/sec; 0.125 sec/batch)
2017-05-11 14:02:51.564917: step 69800, loss = 0.68, accuracy = 0.84 (1086.9 examples/sec; 0.118 sec/batch)
2017-05-11 14:03:04.222504: step 69900, loss = 0.53, accuracy = 0.88 (1293.3 examples/sec; 0.099 sec/batch)
2017-05-11 14:03:16.824442: step 70000, loss = 0.63, accuracy = 0.83 (1204.4 examples/sec; 0.106 sec/batch)

 Average train accuracy: 0.802837
 Max train accuracy: 0.914062
